1296, 0.28350830078125033, 2.448552429672661E-4 
1296, 0.2831420898437505, 2.4415697201270214E-4 
1296, 0.27496337890625, 2.4526566464916426E-4 
1296, 0.28381347656250033, 2.442959876282601E-4 
1296, 0.2811889648437496, 2.5324431593049554E-4 
1296, 0.2793579101562494, 2.5203481060566223E-4 
1296, 0.2847290039062497, 2.5083659587991095E-4 
1296, 0.27520751953125, 2.526539653434444E-4 
1296, 0.28308105468750006, 2.561530853063136E-4 
1296, 0.28424072265624994, 2.544950083051817E-4 
1296, 0.28302001953124983, 2.565561762412204E-4 
1296, 0.2735595703125002, 2.5578343171509037E-4 
1296, 0.27545166015624983, 2.483830498182637E-4 
1296, 0.2905273437499995, 2.515805259501808E-4 
1296, 0.27746582031250006, 2.529078617214617E-4 
1296, 0.2811279296875004, 2.5080948336244106E-4 
1296, 0.28344726562500083, 2.47851041010686E-4 
1296, 0.2876586914062496, 2.4609289608083773E-4 
1296, 0.2844238281250001, 2.537092911321438E-4 
1296, 0.27960205078125, 2.5036516451847714E-4 
64, 4.100646972656249, 1.0880844452145445E-5 
64, 4.24560546875, 9.032877802226044E-6 
64, 3.858947753906249, 1.0356241970719212E-5 
64, 3.8459472656249996, 1.1096899864776274E-5 
64, 4.49810791015625, 1.0139858964514184E-5 
64, 3.7437744140624987, 1.0329161051290634E-5 
64, 4.046142578125, 8.090809460587347E-6 
64, 4.558471679687501, 1.0036337480624597E-5 
64, 3.9644165039062513, 1.058904962630849E-5 
64, 3.93115234375, 9.04543802056424E-6 
64, 4.234619140625, 1.070109840143782E-5 
64, 4.42315673828125, 9.688208070508293E-6 
64, 3.9471435546874996, 9.588883561104375E-6 
64, 4.57574462890625, 1.0613396349522304E-5 
64, 4.415527343749999, 1.0770570990877137E-5 
64, 4.286682128906248, 9.343817051624048E-6 
64, 5.176757812500001, 1.0582445773210648E-5 
64, 3.6954345703124982, 1.121841792521271E-5 
64, 4.67578125, 9.764066286494661E-6 
64, 3.8511962890625004, 1.1407063493349265E-5 
128, 2.295593261718749, 2.5289198443835872E-5 
128, 1.8664550781250002, 2.4197517118123383E-5 
128, 2.0932006835937496, 2.5206785365271523E-5 
128, 2.0762329101562496, 2.5161837396850445E-5 
128, 1.99761962890625, 2.6522130639436126E-5 
128, 1.8395385742187498, 2.513876587725877E-5 
128, 1.9220581054687491, 2.6322990994318022E-5 
128, 1.8829345703124998, 2.3868409168827942E-5 
128, 2.18145751953125, 2.625378890493315E-5 
128, 2.075073242187501, 2.812420165467675E-5 
128, 2.32183837890625, 2.4511351604867542E-5 
128, 2.024963378906249, 2.647998551339574E-5 
128, 2.124267578124999, 2.5794459459492788E-5 
128, 2.119934082031249, 2.386277129092988E-5 
128, 2.0274658203125, 2.604789051214915E-5 
128, 1.9458618164062502, 2.645656483179502E-5 
128, 2.104736328125, 2.58587617585727E-5 
128, 2.0051269531249996, 2.5848176344886922E-5 
128, 2.09381103515625, 2.553496106540828E-5 
128, 2.23211669921875, 2.3072404924625336E-5 
256, 0.9703979492187503, 4.8424550947049765E-5 
256, 1.0245361328124996, 4.653467098757721E-5 
256, 1.022216796875, 4.523248234950126E-5 
256, 1.0549316406250002, 4.823511305918909E-5 
256, 1.0204467773437502, 5.0936373191676036E-5 
256, 1.0516357421874998, 4.452681231155096E-5 
256, 1.0282592773437491, 4.5865472786862105E-5 
256, 1.0641479492187496, 4.713499028425733E-5 
256, 1.0080566406250002, 4.695062022394776E-5 
256, 0.9573364257812504, 4.9913799539054634E-5 
256, 1.0180053710937504, 4.756024506304014E-5 
256, 1.0692749023437496, 4.627663105855845E-5 
256, 0.9884643554687501, 4.5862650534936265E-5 
256, 1.026611328125, 4.5487694322714706E-5 
256, 0.973388671875, 5.001616184779105E-5 
256, 1.053344726562501, 4.560343068619371E-5 
256, 0.9658203125000006, 4.8456281806453706E-5 
256, 1.04803466796875, 4.871969360498173E-5 
256, 0.989990234375, 4.310641078159866E-5 
256, 1.0551757812499998, 4.885876940624963E-5 
512, 0.543212890625, 1.1942541510635996E-4 
512, 0.5216064453125, 1.2052475939873725E-4 
512, 0.5184936523437498, 1.1651422579779473E-4 
512, 0.5163574218749999, 1.2454938881199804E-4 
512, 0.5139770507812499, 1.1460964432834964E-4 
512, 0.5067138671875001, 1.2531446722544308E-4 
512, 0.5173339843750001, 1.2253595221969053E-4 
512, 0.5103149414062503, 1.1567610655273383E-4 
512, 0.5108642578124996, 1.174909015801587E-4 
512, 0.5187377929687501, 1.2453847180335647E-4 
512, 0.5210571289062497, 1.1955622080819861E-4 
512, 0.5129394531249996, 1.1703278797860302E-4 
512, 0.5208740234374999, 1.2132362190547696E-4 
512, 0.4992675781250002, 1.1838124473043148E-4 
512, 0.511474609375, 1.2071358041269713E-4 
512, 0.5271606445312503, 1.2195723312401256E-4 
512, 0.5005493164062502, 1.1818515921433037E-4 
512, 0.5242309570312502, 1.2063764382686236E-4 
512, 0.5206298828125004, 1.226318099406949E-4 
512, 0.5310668945312503, 1.1812657450879663E-4 
1024, 0.2675170898437502, 2.068534722894139E-4 
1024, 0.2598266601562501, 2.001472318002073E-4 
1024, 0.2682495117187497, 2.0649569550906306E-4 
1024, 0.26971435546874994, 1.989816772955326E-4 
1024, 0.27026367187500006, 1.9586032374543943E-4 
1024, 0.26861572265624967, 1.9899904869215417E-4 
1024, 0.27398681640625044, 2.0437987646948252E-4 
1024, 0.2721557617187497, 1.9628270746562156E-4 
1024, 0.2713623046874997, 1.9446890197347217E-4 
1024, 0.27020263671874983, 2.0012531837456177E-4 
1024, 0.26751708984375017, 1.9578248203148475E-4 
1024, 0.26849365234374967, 1.9624877329958503E-4 
1024, 0.27331542968749994, 2.0050330696247862E-4 
1024, 0.26330566406250017, 1.9521093773141484E-4 
1024, 0.26782226562499994, 2.0529598798848823E-4 
1024, 0.26580810546874983, 2.0126051785411124E-4 
1024, 0.27178955078125006, 2.021046396136724E-4 
1024, 0.2654418945312497, 1.9734622511452624E-4 
1024, 0.2634887695312505, 1.9889323945632096E-4 
1024, 0.27618408203124994, 1.9491474867241467E-4 
2048, 0.15228271484375014, 4.1263874001930143E-4 
2048, 0.15429687500000025, 4.223485919598561E-4 
2048, 0.15667724609375003, 4.062310146997859E-4 
2048, 0.15240478515624994, 4.185456870469546E-4 
2048, 0.1520996093750002, 4.077143910977744E-4 
2048, 0.15686035156250025, 4.191928274986282E-4 
2048, 0.15441894531250003, 4.078360959752065E-4 
2048, 0.15423583984375008, 4.1329392213004074E-4 
2048, 0.15325927734375008, 4.0994660955366775E-4 
2048, 0.15643310546874997, 4.019760952297167E-4 
2048, 0.15716552734375008, 4.144180882983047E-4 
2048, 0.1538085937500001, 4.17317682930418E-4 
2048, 0.15789794921875025, 4.167729080170198E-4 
2048, 0.1538696289062498, 4.048105660267629E-4 
2048, 0.1550903320312501, 4.200122759486989E-4 
2048, 0.1555786132812497, 4.213650973695787E-4 
2048, 0.14965820312500008, 4.172224149342367E-4 
2048, 0.15600585937500008, 4.101592044163192E-4 
2048, 0.15667724609374986, 4.038467680108465E-4 
2048, 0.15362548828124997, 4.140809615803573E-4 
1536, 0.13018798828125022, 3.135434908603207E-4 
1536, 0.1326904296875001, 3.1222607594670474E-4 
1536, 0.13208007812499972, 3.1502047233922985E-4 
1536, 0.13232421875, 3.075420554604614E-4 
1536, 0.1326904296875002, 3.0998855269586285E-4 
1536, 0.1364135742187498, 3.163858291715509E-4 
1536, 0.13000488281250006, 3.1442014471699066E-4 
1536, 0.1330566406249997, 3.1773060853595563E-4 
1536, 0.13482666015624986, 3.051434451357892E-4 
1536, 0.13244628906250017, 3.030694478727149E-4 
1536, 0.1324462890624998, 3.1260148243971895E-4 
1536, 0.13415527343750006, 3.085432454321593E-4 
1536, 0.13073730468750014, 2.974470980657781E-4 
1536, 0.13092041015624972, 3.1505135378594493E-4 
