12, 17.474063932895668, 6.474227358701055E-11 
12, 18.631524682044994, 3.5998659135578366E-11 
12, 16.868429660797126, 3.630708245644782E-11 
12, 18.587459504604347, 6.465770886676444E-11 
12, 18.92374408245087, 4.8254057326584216E-11 
12, 27.19720071554185, 6.245773850992866E-11 
12, 24.315225303173072, 5.028512457803372E-11 
12, 20.59291505813599, 4.436130196198248E-11 
12, 27.48119562864305, 7.018307035229157E-11 
12, 23.372410416603092, 3.519731207749932E-11 
12, 27.455435514450084, 7.380769508624227E-11 
12, 25.406986355781566, 5.532730842424962E-11 
12, 20.007239103317268, 5.509407156636094E-11 
12, 23.96561270952226, 5.568293092450149E-11 
12, 21.881805241107948, 3.0042459086420436E-11 
12, 18.257503569126136, 6.109707109356176E-11 
12, 26.06824219226838, 4.106308461394404E-11 
12, 21.639967679977424, 6.26448442582635E-11 
12, 19.34566295146943, 5.20531769632874E-11 
12, 26.088551700115218, 5.371423728916832E-11 
24, 13.281782805919653, 7.294525101102182E-11 
24, 11.940339565277105, 1.166717688167244E-10 
24, 11.089084565639501, 1.1953770622832965E-10 
24, 9.653871834278108, 9.318007930773274E-11 
24, 11.571918725967409, 1.1068083631629668E-10 
24, 9.84761589765549, 1.437679152090074E-10 
24, 10.870603740215305, 1.2010312139204193E-10 
24, 13.154434204101564, 1.400393414543406E-10 
24, 10.392771720886232, 1.0784059689914624E-10 
24, 10.920212209224704, 8.045763456653706E-11 
24, 10.4061348438263, 1.0565936489595128E-10 
24, 10.072552263736727, 1.1283562593614135E-10 
24, 11.070316910743719, 9.069515587455147E-11 
24, 12.959428906440737, 1.2241990160627489E-10 
24, 10.641964733600622, 9.758380742751715E-11 
24, 11.471082031726842, 8.901266110779663E-11 
24, 7.673469662666324, 1.0393651737680021E-10 
24, 12.048202693462379, 1.322495702675288E-10 
24, 9.636727333068853, 1.1182673237776565E-10 
24, 9.788581609725957, 1.22965091632429E-10 
36, 6.819653332233426, 2.068643410193537E-10 
36, 7.2559441328048715, 2.168923619885436E-10 
36, 7.428896725177764, 1.8888811833528967E-10 
36, 8.237307488918303, 2.661096518357984E-10 
36, 8.1090332865715, 2.4755702320021453E-10 
36, 7.524542689323426, 1.5116019911433967E-10 
36, 6.590763926506041, 1.744166396047332E-10 
36, 7.550639867782592, 1.4224011991456223E-10 
36, 7.856571197509764, 1.6715832700702733E-10 
36, 7.434393703937531, 1.918581429824089E-10 
36, 7.868189692497252, 1.9228246863391884E-10 
36, 6.790784180164338, 1.7370165197353743E-10 
36, 6.092239320278167, 1.9091361453251732E-10 
36, 8.38153386116028, 2.571866718769967E-10 
36, 6.845852315425873, 1.3794366243607762E-10 
36, 6.698780894279478, 2.037071297519035E-10 
36, 7.910933256149291, 1.939212758010935E-10 
36, 7.813960075378414, 1.9821649802778727E-10 
36, 7.550171077251434, 1.7615010888871708E-10 
36, 7.07116001844406, 1.9598261499531955E-10 
48, 5.434622585773468, 3.408993906049797E-10 
48, 4.821837127208711, 2.468963464347919E-10 
48, 5.24362909793854, 3.529259298594273E-10 
48, 5.520620107650761, 3.4160601099191723E-10 
48, 5.280032038688661, 3.294885842447201E-10 
48, 5.539214551448825, 3.062059165135044E-10 
48, 5.811763107776644, 2.991001135742924E-10 
48, 5.445731282234193, 2.5304831621005275E-10 
48, 5.329266726970674, 3.8367010517361377E-10 
48, 5.468554437160494, 3.064257089951456E-10 
48, 4.969132900238038, 2.916046089155812E-10 
48, 5.650242209434511, 2.8194039767020164E-10 
48, 4.889541208744051, 3.212835009387375E-10 
48, 5.603781402111055, 3.01193135711148E-10 
48, 4.701084196567538, 3.18166844984023E-10 
48, 4.9921880364418065, 2.766522054841448E-10 
48, 5.83844077587128, 3.523441021504306E-10 
48, 5.365328609943392, 3.1001332701683396E-10 
48, 5.258002460002902, 3.179913239682837E-10 
48, 5.174213707447052, 3.4736321463219794E-10 
60, 4.546329021453857, 2.408948370346762E-10 
60, 4.5699459314346305, 2.3104972856238667E-10 
60, 4.273230373859404, 2.714483400434824E-10 
60, 4.767300844192506, 2.463488463808228E-10 
60, 4.809503257274627, 2.4543767130883697E-10 
60, 4.372635066509243, 2.495546878538012E-10 
60, 4.311059951782225, 2.7159676091400135E-10 
60, 3.6875435113906865, 2.0761640063151044E-10 
60, 4.428588092327116, 2.4446375545322335E-10 
60, 4.312877297401429, 2.521981318820533E-10 
60, 4.143745779991148, 2.2875282598101634E-10 
60, 4.009741723537444, 2.6620193787383587E-10 
60, 4.30351549386978, 2.3934986145907826E-10 
60, 4.590470612049101, 2.4847832411230827E-10 
60, 4.2013198137283325, 2.375466236307735E-10 
60, 3.8537613749504076, 2.8786272857602805E-10 
60, 3.7899379730224583, 2.307139302939273E-10 
60, 4.37217140197754, 2.2942949380216795E-10 
60, 4.614935219287871, 2.828264079084843E-10 
60, 4.27732354402542, 2.44557369994492E-10 
72, 3.909795880317689, 2.18055695282756E-10 
72, 3.9316126704216017, 2.093510332882695E-10 
72, 4.167350411415101, 1.9297567363318455E-10 
72, 3.3656764030456543, 2.249312465632309E-10 
72, 3.9366962313652047, 2.0650482974175092E-10 
72, 4.230037212371828, 2.409242633326084E-10 
72, 4.285566031932833, 2.394176762446734E-10 
72, 3.975175619125368, 2.598293735393874E-10 
72, 3.9430451989173902, 2.3167959300090267E-10 
72, 3.9759320616722116, 2.2624209475313587E-10 
72, 4.032581925392152, 2.3175700823807857E-10 
